image_name,parking_score,area_ratio,object_density,mean_hue,mean_saturation,mean_value,cnn_feature_0,cnn_feature_1,cnn_feature_2,cnn_feature_3,cnn_feature_4,cnn_feature_5,label
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0110.jpg,-2.0,0.0027083333333333334,6.25e-06,70.32601041666666,46.37623472222222,103.78027083333333,0.028697278,-0.0029803263,0.053210154,0.0439664,-0.0042637005,-0.020876057,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0111.jpg,0.0,0.0,0.0,40.28426323784722,80.63628146701389,126.43405924479167,0.034475926,-0.0013890993,0.046146628,0.041487183,-0.0035069278,-0.016831135,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0112.jpg,-2.0,0.0,3.2552083333333335e-06,45.56549262152778,85.3387717013889,102.03641276041667,0.032662302,-0.005023562,0.0533441,0.042997196,-0.00044116867,-0.018647702,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0113.jpg,0.0,0.0,0.0,40.600444878472224,79.76363498263889,126.81097113715278,0.034852948,-0.002870765,0.04651462,0.04099941,-0.0017123234,-0.016268743,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0116.jpg,0.0,0.0,0.0,33.56380316840278,79.50252170138889,101.26107855902778,0.025464255,-0.0043395394,0.05384407,0.040441565,-0.004428149,-0.021107752,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0117.jpg,9.0,0.006551388888888889,4.861111111111111e-06,54.09248402777778,40.275384027777775,129.50095694444445,0.030815471,-0.0046400707,0.057243224,0.043192334,0.0046901703,-0.02425611,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0119.jpg,0.0,0.0,0.0,38.84273546006944,76.411220703125,118.65410481770833,0.031733092,-0.0044276156,0.04841507,0.044416755,-0.00080107106,-0.018460754,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0123.jpg,-4.0,0.0,4.340277777777778e-06,69.74900499131944,58.74943684895833,104.32262803819444,0.034523655,-0.0054278094,0.04752156,0.04232636,0.0021344186,-0.019609574,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0126.jpg,-1.0,0.0,4.340277777777778e-06,41.38279839409722,41.27685655381944,146.1483224826389,0.036188364,-0.0049315924,0.051344056,0.04443991,0.000730664,-0.022381006,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0129.jpg,-5.0,0.0,8.680555555555556e-06,55.01851888020833,64.58638563368055,105.50683051215277,0.033513717,-0.003391732,0.049443573,0.04403141,-0.00049727503,-0.020618433,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0130.jpg,0.0,0.0,0.0,35.172109375,72.22487196180556,101.00994357638889,0.02776276,-0.00477563,0.05317726,0.03879651,-0.0035207765,-0.020686274,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0132.jpg,-2.0,0.0,4.340277777777778e-06,44.68663194444444,87.61878146701389,113.08976888020834,0.031785954,-0.0020940201,0.046949446,0.042443633,-0.002722986,-0.019493487,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0133.jpg,-1.0,0.0,4.340277777777778e-06,47.65769097222222,85.28048502604166,107.489140625,0.032334253,-0.003456328,0.048598707,0.040983763,0.0005868445,-0.018243147,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0134.jpg,0.0,0.0,0.0,37.879924045138885,71.59236002604166,92.49999782986112,0.03264703,-0.003232257,0.050913654,0.040573947,-0.0046030525,-0.02330495,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0135.jpg,-1.0,0.0,1.0850694444444444e-06,37.12442708333333,76.2186013454861,114.95491644965277,0.028142938,-0.0025811724,0.05076647,0.043022133,-0.0025949613,-0.018280521,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0136.jpg,-3.0,0.0,3.2552083333333335e-06,43.457744140625,78.03156684027778,105.01677842881945,0.029222127,-0.003849354,0.042675063,0.041825812,0.0025519086,-0.020460192,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0137.jpg,1.0,0.0038736979166666668,7.595486111111111e-06,46.73431532118055,67.98779405381944,99.53376302083333,0.032071285,-0.0046245703,0.046866294,0.042882532,0.00017495919,-0.017165309,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0138.jpg,0.0,0.0,0.0,40.93011501736111,71.21221896701388,119.35856770833334,0.03567773,-0.0016747084,0.052200153,0.041334905,-0.004969606,-0.019133758,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0139.jpg,-3.0,0.0,2.0833333333333334e-06,56.74223333333333,99.55354444444444,128.71128333333334,0.035766784,0.0004551015,0.046563346,0.041247122,-0.006724187,-0.016682839,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0142.jpg,0.0,0.0,0.0,37.373758680555554,72.73978841145833,103.32584526909723,0.030138586,-0.004550632,0.04963539,0.044539094,-0.0012940948,-0.022568427,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250419-WA0143.jpg,-6.0,0.0,7.595486111111111e-06,48.879756944444445,71.61377278645833,107.10043619791666,0.031845495,-0.0022090238,0.048983213,0.043842442,0.0018530055,-0.018580614,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0026.jpg,2.0,0.004177777777777778,2.777777777777778e-06,32.199385416666665,73.62033055555555,129.78356666666667,0.03485372,-0.004573952,0.05065766,0.041867103,0.001761423,-0.016176254,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0027.jpg,-1.0,0.0,6.944444444444445e-07,36.32027569444445,64.16254791666667,132.20987083333333,0.03464006,-0.0037106988,0.049284045,0.046487443,-0.00034490763,-0.020756226,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0028.jpg,0.0,0.0,0.0,35.76505347222222,80.8732263888889,130.14725486111112,0.03723056,-0.004715451,0.052758228,0.043571725,-0.0010729982,-0.017927803,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0029.jpg,-2.0,0.0,1.388888888888889e-06,37.19477986111111,64.94324791666666,129.64855694444444,0.034914907,-0.0030597188,0.05072459,0.046540163,0.0007949404,-0.020158578,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0030.jpg,0.0,0.0,6.944444444444445e-07,36.14667847222222,79.87568680555556,130.33740625,0.038146906,-0.005541059,0.05278948,0.04407429,0.0003899387,-0.01718645,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0031.jpg,-2.0,0.0,1.388888888888889e-06,36.867165972222224,64.42210208333333,131.43462569444443,0.035199314,-0.0031086965,0.049442217,0.04587399,7.094373e-05,-0.020951731,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0032.jpg,-11.0,0.0,8.333333333333334e-06,78.59302569444445,51.37058472222222,125.00351458333333,0.03191095,0.0031981068,0.049004097,0.04503347,0.0020945421,-0.01934619,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0033.jpg,-10.0,0.0,1.1111111111111112e-05,76.5427375,48.45707569444444,121.10294166666667,0.02886097,-0.002016373,0.05150144,0.04224892,-0.007063985,-0.017520089,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0034.jpg,0.0,0.0,0.0,38.999215972222224,75.71474513888889,130.08957430555554,0.037888788,-0.006461434,0.051995333,0.04446461,0.0017137006,-0.016991444,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0035.jpg,0.0,0.0,0.0,35.566829166666665,81.15616875,130.10244444444444,0.038135976,-0.006307415,0.05263357,0.04385566,-0.0009807644,-0.018054677,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0036.jpg,-15.0,0.0,1.1805555555555555e-05,80.56638194444444,50.39448263888889,116.77641458333333,0.033420023,-0.0022939707,0.05120267,0.042215027,-0.0035098963,-0.017325649,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0037.jpg,-10.0,0.0,1.1111111111111112e-05,74.14167708333333,49.65266458333333,118.50383333333333,0.028893046,-0.002065986,0.050432317,0.042644456,-0.008463842,-0.01978257,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0038.jpg,-8.0,0.0,5.555555555555556e-06,63.75512013888889,46.898152083333336,114.3307986111111,0.03401525,-0.0040644044,0.04446716,0.043892372,0.0018938116,-0.019999648,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0039.jpg,-10.0,0.0,8.333333333333334e-06,84.90852430555556,53.31016875,117.26635277777778,0.035189137,0.00010285713,0.051497072,0.040468372,-0.0035543544,-0.019553721,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0040.jpg,-10.0,0.0,8.333333333333334e-06,70.41773263888889,43.48251180555555,119.08214652777778,0.03345386,-0.0053881733,0.051109076,0.04094833,-0.0007865778,-0.019384407,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0041.jpg,-10.0,0.0,6.944444444444445e-06,82.36857361111112,44.71862013888889,120.90343402777778,0.034046233,-0.005557405,0.050231963,0.043209657,-0.0073955357,-0.019234907,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0042.jpg,-7.0,0.0,4.861111111111111e-06,68.22573263888889,44.767528472222224,118.73188680555556,0.0365054,-0.005955326,0.053485945,0.042650282,-0.00025251368,-0.019423787,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0043.jpg,-13.0,0.0,1.0416666666666666e-05,73.47397430555556,43.9839125,132.6034,0.032529023,-0.00084705604,0.051221266,0.039674923,-0.0049223006,-0.018963872,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0044.jpg,-12.0,0.0,9.027777777777777e-06,77.08665208333333,45.20756597222222,121.51885138888889,0.031905457,-0.00070095854,0.0507001,0.03906659,-0.00624738,-0.01867436,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0045.jpg,-11.0,0.0,7.638888888888888e-06,77.14949791666666,42.848785416666665,126.41511527777777,0.03246464,-0.0025984622,0.05450744,0.04564005,-0.003021699,-0.020501338,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0046.jpg,-9.0,0.0,6.25e-06,74.9928513888889,48.02208680555555,123.63828333333333,0.03286366,-0.0014687781,0.053701535,0.043114834,-0.0031534433,-0.020036947,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0047.jpg,-7.0,0.0,4.861111111111111e-06,83.40730138888888,43.05300277777778,118.25670277777778,0.035575278,-0.0022405293,0.05300828,0.041166678,-0.005902608,-0.017902529,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0048.jpg,0.0,0.0,0.0,32.38778888888889,69.47417986111111,107.11425069444445,0.027422765,0.004287166,0.048537817,0.03886082,-0.004506812,-0.018772542,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0049.jpg,-3.0,0.0,2.0833333333333334e-06,50.89167222222222,65.16594722222223,139.63497916666665,0.03209736,0.0024184748,0.05268106,0.043894466,0.0034446376,-0.022297766,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0050.jpg,5.0,0.047190972222222224,4.861111111111111e-06,34.07423125,78.90503333333334,132.9843972222222,0.03330948,-0.0003759754,0.055133685,0.043595597,-0.0014560814,-0.018611643,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0051.jpg,5.0,0.010431944444444445,7.638888888888888e-06,42.474647222222224,49.320570833333335,111.83142013888889,0.027044564,0.0012876973,0.048069376,0.04151438,0.003882255,-0.01880705,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0052.jpg,0.0,0.048447222222222225,5.555555555555556e-06,58.29144027777778,77.97508194444444,116.01207291666667,0.027224258,-0.00020539993,0.048065245,0.041298155,-0.00055467966,-0.017456276,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0053.jpg,-3.0,0.09706666666666666,6.944444444444445e-06,62.14340486111111,66.64502708333333,121.68949930555556,0.030879859,-0.00068003265,0.051167123,0.045974612,0.0025428913,-0.016999811,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0054.jpg,-3.0,0.0006229166666666667,6.25e-06,37.40264305555556,64.04192847222222,128.28703472222222,0.03350335,-0.00513768,0.04840175,0.044808816,-0.000635979,-0.02176359,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0055.jpg,0.0,0.047384722222222224,4.861111111111111e-06,57.96212361111111,72.71826388888888,116.45738472222222,0.029361868,-0.0017030505,0.048629425,0.04104241,0.0017249808,-0.016832203,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0056.jpg,5.0,0.03408888888888889,2.0833333333333334e-06,24.99646111111111,110.21616388888889,126.61761736111112,0.03197369,-0.010938438,0.053696424,0.04816233,-0.006493518,-0.013564372,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0057.jpg,3.0,0.0006333333333333333,2.777777777777778e-06,31.494405555555556,70.73916944444444,131.65249583333335,0.03350778,0.00030905427,0.047899753,0.03791821,-0.005061518,-0.018541941,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0058.jpg,-1.0,0.0,6.944444444444445e-07,28.087331944444443,55.62801041666667,118.68653333333333,0.035455506,-0.006814865,0.047999024,0.042212285,0.0021460159,-0.015764603,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0060.jpg,5.0,0.030316666666666665,2.0833333333333334e-06,29.95082361111111,92.73011527777778,113.4854125,0.033025324,-0.004590033,0.05203714,0.045984633,-0.0037578815,-0.015554324,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0062.jpg,-3.0,0.0,4.166666666666667e-06,27.640697222222222,80.26323958333333,127.38087291666666,0.034363784,-0.004259332,0.047691323,0.042147562,0.0027605742,-0.017624605,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0063.jpg,-2.0,0.0,1.388888888888889e-06,44.747850694444445,87.56872847222222,113.94865763888889,0.029950336,0.0012310338,0.050267734,0.04004705,-0.002512042,-0.017939145,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0064.jpg,0.0,0.0,0.0,47.178438194444446,83.36403680555556,124.376925,0.030551106,-0.003796522,0.050351724,0.041231297,0.003924911,-0.01876932,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0065.jpg,-4.0,0.0,3.4722222222222224e-06,40.854384027777776,67.31129097222222,116.31291041666667,0.031125836,-0.005480708,0.053597834,0.044056825,0.0033943022,-0.016730003,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0067.jpg,7.0,0.05708819444444444,5.555555555555556e-06,57.49604583333333,72.13159027777778,122.18495972222222,0.029039495,-0.0018803561,0.049321573,0.042143505,0.0003740465,-0.017308824,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0068.jpg,-3.0,0.0,4.166666666666667e-06,47.65060277777778,66.3913798611111,138.34466041666667,0.031907734,0.0021268355,0.053681623,0.04294549,-0.0025232444,-0.016605642,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0070.jpg,3.0,0.0005652777777777778,2.777777777777778e-06,31.01075277777778,70.82617916666666,132.5865048611111,0.034559138,0.00028547365,0.04851129,0.038135737,-0.0040878514,-0.017263792,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0071.jpg,5.0,0.0015826388888888889,6.944444444444445e-07,34.165865277777776,101.57592152777778,130.773975,0.03217607,-0.0022304435,0.053313673,0.046646036,0.00015773787,-0.021462625,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0072.jpg,6.0,0.04944791666666667,4.861111111111111e-06,58.354200694444444,73.80271875,119.67305902777778,0.029624905,-0.0013907263,0.04756641,0.043210268,7.97672e-05,-0.017819308,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0073.jpg,5.0,0.0013666666666666666,6.944444444444445e-07,33.618732638888886,101.82866944444444,124.39583958333333,0.03194197,-0.0030308282,0.053386442,0.04538817,-0.0010401467,-0.021114403,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0074.jpg,5.0,0.004833333333333334,3.4722222222222224e-06,31.954654861111113,84.89507291666666,108.38777361111111,0.030483425,0.0021379301,0.044872742,0.040969636,0.005436457,-0.01578293,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0075.jpg,5.0,0.0014583333333333334,6.944444444444445e-07,33.769609027777776,100.68923333333333,126.40491041666667,0.031336233,-0.0026185785,0.053468205,0.046166673,-0.0002162666,-0.021055676,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0077.jpg,5.0,0.03476041666666667,1.388888888888889e-06,25.337130555555557,108.09367291666666,126.01081736111111,0.0322794,-0.009221305,0.054557893,0.047085483,-0.007159421,-0.013335323,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0078.jpg,5.0,0.0015375,6.944444444444445e-07,37.80019027777778,99.79862291666667,134.76276319444443,0.031143837,0.00075101526,0.051453948,0.04424323,-0.004197044,-0.022050874,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0079.jpg,0.0,0.004729166666666666,1.3194444444444444e-05,42.030852083333336,47.18551597222222,114.75958263888889,0.027705695,0.004105467,0.04944203,0.041886292,0.0033468818,-0.017494705,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0080.jpg,-1.0,0.08764444444444444,7.638888888888888e-06,57.207884722222225,71.48347847222222,125.19296388888888,0.03508483,-0.0018651523,0.049056023,0.042510428,-0.004144663,-0.020100182,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0081.jpg,5.0,0.029583333333333333,1.388888888888889e-06,26.130327083333334,94.87205,128.1132513888889,0.035424184,-0.008173123,0.053241752,0.046930626,-0.0076612644,-0.01571468,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0083.jpg,-3.0,0.0,2.0833333333333334e-06,26.729303472222224,54.49644861111111,110.64019930555556,0.029235909,-0.0035027731,0.049479246,0.044787426,0.0017941112,-0.019006126,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0086.jpg,0.0,0.08780833333333334,4.861111111111111e-06,59.087753472222225,66.57189513888889,152.30321458333333,0.033565816,-0.0029510758,0.050968736,0.04473659,-0.005534134,-0.02103692,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0088.jpg,2.0,0.0037694444444444446,2.777777777777778e-06,38.08828125,75.84259513888888,137.54440833333334,0.032459613,-0.005079155,0.05473011,0.042995278,-0.0064503904,-0.01784651,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0089.jpg,0.0,0.0,6.944444444444445e-07,42.1076125,60.6310625,134.8859013888889,0.0346413,-0.0031432416,0.050073102,0.043900125,-0.0018084173,-0.020296006,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0094.jpg,-1.0,0.0,6.944444444444445e-07,52.44988194444444,108.50006041666667,135.54167847222223,0.030400481,0.0016211267,0.05096456,0.04092802,0.0019181543,-0.020403428,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0095.jpg,0.0,0.0,0.0,29.688880555555556,58.45983402777778,109.99622777777778,0.03445073,-0.0055371546,0.04721476,0.042638652,0.0004342785,-0.017574824,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0100.jpg,-1.0,0.04815,4.861111111111111e-06,59.18348263888889,71.14845277777778,117.79837291666666,0.028560873,-0.00076696556,0.047333695,0.04373943,-0.00014535722,-0.017641868,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0104.jpg,0.0,0.0,0.0,32.178848611111114,62.36573611111111,110.34265555555555,0.03359039,-0.00528713,0.04666417,0.04273344,0.000121661695,-0.018115498,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0105.jpg,1.0,0.12693888888888888,3.4722222222222224e-06,58.001272916666665,71.02715902777778,127.4208451388889,0.030765794,-0.0008912245,0.049244687,0.043251634,-0.003841713,-0.01844001,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0106.jpg,1.0,0.12715625,3.4722222222222224e-06,57.799629861111114,68.37259791666666,129.54194305555555,0.03070893,-0.00017007021,0.048547365,0.04364676,-0.0025512152,-0.018465485,1
C:\VIT\3rd-Yr\6th-Sem\E2-Deep Learning\Project\ProjectDraft1\ProjectNoParking\train_data\train\noparking2\IMG-20250422-WA0107.jpg,0.0,0.0,2.777777777777778e-06,32.01446736111111,87.0196888888889,106.12381041666667,0.031157253,0.0025698948,0.046435975,0.042149976,0.0032618227,-0.015056632,1
